employee_id,manager_id,platnost_od
73,122.0,2020-12-26
499,392.0,2024-06-15
164,107.0,2019-09-13
204,233.0,2021-01-21
483,426.0,2021-12-05
922,848.0,2022-08-26
243,261.0,2022-03-15
280,214.0,2019-05-27
408,9013.0,2023-07-28
543,590.0,2022-09-14
492,342.0,2019-08-04
709,435.0,2024-01-15
648,676.0,2020-06-24
504,342.0,2019-03-21
10,107.0,2021-04-11
390,476.0,2021-12-02
318,327.0,2023-12-22
849,865.0,2024-01-15
49,165.0,2021-09-27
858,952.0,2023-08-09
247,315.0,2023-09-01
703,683.0,2018-10-21
356,434.0,2020-07-01
776,9043.0,2022-09-18
984,676.0,2024-01-15
757,629.0,2020-11-12
229,256.0,2022-06-27
713,683.0,2023-11-15
477,465.0,2021-03-28
280,579.0,2024-01-15
638,,2018-12-05
950,948.0,2024-03-26
359,504.0,2020-02-25
854,805.0,2023-08-24
828,990.0,2023-11-02
261,280.0,2023-05-18
411,431.0,2023-08-29
524,403.0,2022-12-06
450,430.0,2023-03-15
636,719.0,2018-05-05
462,363.0,2020-06-22
520,367.0,2022-12-28
758,631.0,2021-08-22
302,827.0,2024-01-15
347,430.0,2020-05-20
973,881.0,2023-06-13
760,689.0,2022-06-20
68,155.0,2023-06-13
637,757.0,2022-07-24
834,783.0,2023-11-11
644,747.0,2023-03-18
109,923.0,2024-01-15
796,871.0,2022-08-26
478,443.0,2021-12-30
329,214.0,2023-10-23
313,297.0,2021-05-04
440,364.0,2023-06-27
449,199.0,2024-01-15
543,9022.0,2024-01-15
996,956.0,2025-04-26
274,204.0,2021-07-24
62,123.0,2018-06-05
608,581.0,2023-01-28
116,107.0,2019-10-10
1012,877.0,2023-06-14
687,738.0,2020-09-07
768,1004.0,2024-11-12
52,201.0,2024-01-15
118,152.0,2019-10-24
451,455.0,2022-01-14
894,937.0,2023-01-26
300,220.0,2020-10-15
116,154.0,2024-01-15
508,348.0,2025-02-11
698,736.0,2023-03-27
191,638.0,2024-01-15
926,962.0,2022-12-20
550,588.0,2024-01-11
252,201.0,2020-10-08
600,480.0,2024-01-15
502,463.0,2024-05-03
233,285.0,2020-04-21
639,722.0,2018-10-19
37,49.0,2024-01-05
399,513.0,2022-11-17
688,853.0,2024-01-15
290,269.0,2021-12-09
113,625.0,2024-01-15
470,511.0,2022-05-05
63,840.0,2024-01-15
604,571.0,2019-06-07
156,118.0,2023-01-22
658,706.0,2019-07-30
151,990.0,2024-01-15
517,421.0,2022-11-24
210,280.0,2021-02-25
621,560.0,2022-06-08
903,1014.0,2023-10-21
723,648.0,2020-04-02
892,971.0,2023-10-22
365,301.0,2024-01-15
907,1007.0,2025-04-03
758,652.0,2024-01-15
829,801.0,2023-04-23
700,637.0,2020-12-21
737,646.0,2019-11-28
33,9880.0,2023-01-24
25,627.0,2024-01-15
206,317.0,2021-01-11
351,496.0,2023-10-07
114,160.0,2023-02-03
856,981.0,2022-02-10
346,504.0,2019-11-08
3,25.0,2021-08-25
374,519.0,2022-01-29
943,1007.0,2023-02-22
909,421.0,2024-01-15
454,504.0,2022-09-08
683,629.0,2021-05-16
569,525.0,2020-03-11
362,241.0,2024-01-15
302,255.0,2022-10-16
1003,783.0,2023-08-02
416,379.0,2020-07-23
83,9103.0,2018-09-11
529,530.0,2023-02-13
405,382.0,2023-02-21
490,376.0,2023-01-18
719,724.0,2021-09-16
426,352.0,2023-05-16
418,460.0,2023-09-22
1009,268.0,2024-01-15
193,485.0,2024-01-15
848,23.0,2024-01-15
602,67.0,2024-01-15
811,992.0,2024-01-15
307,248.0,2023-03-09
54,1.0,2020-05-22
55,173.0,2020-12-13
826,992.0,2023-01-04
180,152.0,2023-08-22
11,165.0,2018-06-30
404,380.0,2019-12-19
840,966.0,2024-01-15
253,202.0,2019-10-31
367,407.0,2022-03-21
911,820.0,2022-11-13
907,342.0,2024-01-15
600,591.0,2021-11-29
921,794.0,2022-08-03
407,522.0,2025-04-26
342,,2020-04-02
590,571.0,2022-02-03
363,905.0,2024-01-15
947,1004.0,2021-08-16
931,821.0,2024-10-15
362,399.0,2021-05-30
231,445.0,2024-01-15
667,732.0,2018-03-23
201,567.0,2020-07-29
913,9445.0,2022-06-01
2,156.0,2022-04-11
6,25.0,2021-10-20
264,330.0,2021-01-27
862,969.0,2022-04-25
1009,790.0,2022-05-02
775,800.0,2023-05-22
183,25.0,2019-07-30
304,205.0,2020-07-13
23,168.0,2021-09-08
979,982.0,2024-05-16
715,723.0,2023-03-06
736,495.0,2024-01-15
875,969.0,2024-07-19
467,521.0,2024-01-15
370,462.0,2022-11-02
607,563.0,2022-06-03
444,352.0,2023-04-25
930,712.0,2024-01-15
714,636.0,2023-07-25
217,33.0,2024-01-15
246,537.0,2024-01-15
21,143.0,2025-04-26
286,254.0,2021-05-28
595,577.0,2023-02-08
40,16.0,2020-09-11
271,243.0,2020-07-19
88,173.0,2020-12-22
46,106.0,2022-01-06
431,460.0,2021-04-04
181,853.0,2024-01-15
101,170.0,2023-05-25
466,478.0,2024-07-31
781,948.0,2024-01-02
803,836.0,2023-02-27
59,640.0,2024-01-15
500,504.0,2025-04-26
619,562.0,2019-10-05
707,725.0,2019-12-27
467,350.0,2023-08-22
743,735.0,2021-10-05
859,818.0,2024-09-20
457,378.0,2021-10-15
465,392.0,2018-12-29
348,421.0,2020-11-17
618,607.0,2024-06-26
861,954.0,2022-05-07
771,863.0,2023-04-27
269,280.0,2018-12-21
969,900.0,2023-10-17
691,645.0,2021-09-27
437,498.0,2024-04-14
887,1000.0,2024-07-25
349,783.0,2024-01-15
452,707.0,2024-01-15
50,180.0,2022-12-05
962,765.0,2023-04-22
76,133.0,2017-08-12
983,844.0,2023-05-24
321,254.0,2021-11-22
299,285.0,2020-12-15
779,765.0,2022-05-19
237,252.0,2022-07-03
454,573.0,2024-01-15
304,153.0,2024-01-15
704,742.0,2023-02-25
842,933.0,2023-06-04
391,402.0,2022-01-06
601,587.0,2022-10-12
155,160.0,2022-06-24
533,618.0,2022-08-30
567,559.0,2022-09-21
92,28.0,2021-12-19
312,266.0,2022-04-28
203,207.0,2022-09-17
625,718.0,2019-12-28
670,657.0,2023-11-18
490,433.0,2024-01-15
458,507.0,2019-09-22
646,696.0,2020-01-30
220,30.0,2024-01-15
518,911.0,2024-01-15
716,758.0,2016-05-20
288,279.0,2024-06-20
554,597.0,2020-06-28
456,393.0,2023-09-26
674,708.0,2018-08-27
155,509.0,2024-01-15
115,44.0,2020-09-10
981,906.0,2023-08-17
583,623.0,2022-03-03
848,999.0,2023-12-04
65,145.0,2021-08-12
802,922.0,2023-06-11
661,721.0,2021-02-27
997,905.0,2023-08-28
25,10.0,2019-01-15
357,504.0,2021-01-27
140,123.0,2019-11-17
211,235.0,2021-06-27
260,353.0,2024-01-15
294,335.0,2021-02-10
284,267.0,2023-08-10
242,319.0,2025-01-19
855,985.0,2024-05-25
571,,2020-08-03
620,486.0,2024-01-15
969,462.0,2024-01-15
761,686.0,2018-07-15
497,368.0,2021-10-14
977,908.0,2024-11-18
656,737.0,2022-11-07
669,626.0,2021-02-19
568,314.0,2024-01-15
53,510.0,2024-01-15
810,971.0,2024-10-07
503,392.0,2020-05-13
469,370.0,2019-05-19
915,885.0,2025-04-26
929,831.0,2023-05-24
256,255.0,2020-08-17
216,215.0,2024-11-21
804,796.0,2023-07-31
798,793.0,2023-09-12
265,333.0,2020-04-15
946,962.0,2022-05-23
189,33.0,2023-07-07
327,319.0,2020-03-21
199,203.0,2024-01-15
917,829.0,2023-10-11
396,364.0,2022-12-25
589,607.0,2023-05-23
259,250.0,2024-01-11
939,178.0,2024-01-15
412,350.0,2018-09-19
641,625.0,2019-03-04
765,871.0,2022-11-10
964,988.0,2024-07-20
212,326.0,2022-12-12
629,722.0,2018-02-27
491,521.0,2022-01-21
59,120.0,2023-02-27
78,131.0,2021-04-02
452,397.0,2023-03-05
28,159.0,2017-12-07
717,727.0,2024-03-11
531,571.0,2022-07-05
379,504.0,2019-10-03
376,431.0,2022-02-16
219,106.0,2024-01-15
174,28.0,2023-12-20
766,999.0,2023-04-29
688,720.0,2020-12-07
485,785.0,2024-01-15
308,968.0,2024-01-15
564,599.0,2024-05-23
63,73.0,2021-10-27
69,82.0,2020-09-27
447,346.0,2018-07-10
67,34.0,2023-06-18
387,368.0,2023-11-13
1014,944.0,2023-11-02
720,722.0,2022-10-15
671,648.0,2019-01-28
610,539.0,2023-12-04
368,444.0,2020-05-12
593,547.0,2022-10-22
906,928.0,2024-09-12
525,619.0,2021-10-05
298,215.0,2023-02-28
167,19.0,2023-08-03
393,503.0,2021-11-13
487,12.0,2024-01-15
5,163.0,2023-02-25
263,327.0,2021-11-19
932,984.0,2024-03-02
341,352.0,2024-03-17
880,849.0,2023-06-25
755,763.0,2017-07-01
87,102.0,2023-06-04
81,173.0,2023-02-22
886,843.0,2023-09-18
445,504.0,2021-08-01
774,902.0,2023-05-22
826,730.0,2024-01-15
267,280.0,2019-06-30
505,346.0,2021-02-02
739,675.0,2024-02-23
52,67.0,2020-09-10
238,319.0,2023-11-08
616,531.0,2020-10-13
225,237.0,2022-01-17
825,861.0,2022-06-27
202,246.0,2022-07-19
191,132.0,2021-03-23
122,61.0,2020-06-27
946,311.0,2024-01-15
315,330.0,2021-07-03
99,,2018-04-07
669,743.0,2024-01-15
213,245.0,2022-12-14
978,896.0,2024-12-01
9,90.0,2019-12-12
380,420.0,2020-06-10
729,647.0,2019-08-27
328,234.0,2020-08-19
518,364.0,2019-11-18
389,385.0,2021-10-14
863,818.0,2023-10-28
121,108.0,2016-10-20
421,523.0,2020-02-19
937,999.0,2022-04-17
151,102.0,2018-12-19
979,136.0,2024-01-15
988,645.0,2024-01-15
484,350.0,2021-05-24
1010,915.0,2023-10-30
7,173.0,2022-09-29
459,350.0,2024-01-15
702,649.0,2022-10-29
303,9229.0,2024-01-15
281,277.0,2022-01-25
581,531.0,2021-06-17
692,756.0,2024-09-07
219,230.0,2022-01-02
742,663.0,2023-07-01
645,686.0,2022-07-10
496,434.0,2022-04-17
691,200.0,2024-01-15
443,393.0,2022-09-21
679,690.0,2022-02-20
945,991.0,2023-01-15
622,623.0,2020-09-06
967,993.0,2022-12-11
372,413.0,2023-04-27
449,388.0,2022-07-08
805,885.0,2022-02-13
194,160.0,2020-04-06
877,967.0,2023-02-24
181,61.0,2020-04-04
64,195.0,2020-02-16
123,9186.0,2024-01-15
489,514.0,2024-11-16
584,531.0,2022-11-26
789,911.0,2022-02-09
112,93.0,2019-05-02
651,712.0,2022-04-26
345,484.0,2021-05-18
557,571.0,2021-12-28
427,480.0,2021-08-22
731,785.0,2024-01-15
424,519.0,2023-03-13
560,597.0,2022-10-01
295,218.0,2022-04-05
325,839.0,2024-01-15
0,104.0,2019-12-03
305,219.0,2022-11-05
959,968.0,2022-05-22
402,405.0,2023-08-26
832,766.0,2023-12-18
623,609.0,2022-10-07
146,737.0,2024-01-15
381,422.0,2020-12-12
106,175.0,2024-08-14
530,566.0,2022-05-21
448,384.0,2021-10-10
74,399.0,2024-01-15
982,771.0,2022-08-28
154,63.0,2022-08-03
893,888.0,2022-11-10
836,877.0,2023-04-19
214,333.0,2021-05-24
57,20.0,2025-04-16
110,620.0,2024-01-15
254,278.0,2024-08-11
792,851.0,2022-03-16
279,262.0,2023-10-11
851,969.0,2020-09-28
419,723.0,2024-01-15
551,604.0,2020-11-23
766,995.0,2024-01-15
417,393.0,2021-07-30
287,282.0,2025-01-22
838,862.0,2022-09-30
139,93.0,2023-01-10
24,148.0,2021-04-25
434,426.0,2022-09-22
165,152.0,2018-06-19
649,663.0,2021-08-09
144,25.0,2024-04-05
686,696.0,2019-01-16
147,166.0,2019-06-23
436,499.0,2024-05-25
767,856.0,2022-12-17
596,624.0,2022-12-20
415,500.0,2022-06-14
60,90.0,2020-06-16
852,795.0,2023-12-15
493,53.0,2024-01-15
199,141.0,2021-08-13
182,153.0,2022-05-18
847,806.0,2023-09-12
111,123.0,2021-03-31
606,549.0,2023-03-02
787,777.0,2024-01-08
157,182.0,2019-08-21
35,127.0,2024-03-30
90,118.0,2020-09-18
986,1002.0,2025-04-26
479,518.0,2019-06-28
777,98.0,2024-01-15
868,942.0,2022-09-30
976,868.0,2023-07-17
409,422.0,2023-10-27
397,388.0,2023-03-02
20,127.0,2021-03-28
547,149.0,2024-01-15
562,616.0,2021-04-12
622,166.0,2024-01-15
991,820.0,2025-02-16
309,317.0,2024-09-26
701,755.0,2022-04-19
888,802.0,2023-03-23
323,331.0,2020-05-07
384,399.0,2021-07-21
223,275.0,2022-02-03
630,676.0,2025-04-26
821,309.0,2024-01-15
375,352.0,2019-06-07
333,233.0,2021-08-18
614,617.0,2022-12-20
150,142.0,2024-08-12
15,114.0,2021-07-02
582,588.0,2022-02-15
710,711.0,2019-08-31
501,510.0,2021-04-24
51,147.0,2020-04-28
231,330.0,2022-02-12
951,326.0,2024-01-15
236,226.0,2023-06-12
701,704.0,2024-01-15
310,270.0,2020-07-30
738,689.0,2022-04-18
970,823.0,2024-01-02
716,676.0,2024-01-15
597,531.0,2023-03-16
643,720.0,2021-03-12
461,363.0,2023-05-22
734,737.0,2023-12-19
750,650.0,2019-10-16
386,350.0,2022-08-02
331,820.0,2024-01-15
760,528.0,2024-01-15
809,788.0,2023-06-29
316,219.0,2021-04-27
349,523.0,2020-05-12
60,952.0,2024-01-15
949,966.0,2022-10-19
718,690.0,2019-06-07
420,388.0,2019-03-10
668,839.0,2024-01-15
519,423.0,2021-03-22
95,138.0,2021-03-14
353,486.0,2023-10-27
507,522.0,2022-02-07
510,445.0,2021-11-03
74,85.0,2022-05-20
971,553.0,2024-01-15
419,343.0,2023-03-06
731,732.0,2015-03-04
735,411.0,2024-01-15
734,749.0,2024-01-15
10,515.0,2024-01-15
333,482.0,2024-01-15
1004,9397.0,2021-12-30
468,444.0,2021-03-24
36,5.0,2020-05-12
142,93.0,2019-01-16
352,504.0,2019-05-23
486,393.0,2019-03-04
226,214.0,2019-11-11
807,862.0,2022-11-08
361,394.0,2020-07-11
580,539.0,2021-01-24
459,445.0,2023-01-26
949,901.0,2024-01-15
567,201.0,2024-01-15
579,544.0,2021-05-03
890,992.0,2022-07-11
995,965.0,2022-01-14
822,798.0,2024-01-15
736,727.0,2020-01-13
218,338.0,2022-06-12
285,,2021-10-16
13,66.0,2019-04-16
871,,2022-06-19
277,204.0,2022-05-31
512,484.0,2021-03-23
889,1014.0,2023-05-26
696,9992.0,2019-06-09
190,146.0,2020-12-27
152,,2022-06-26
82,754.0,2024-01-15
439,378.0,2025-02-02
18,32.0,2024-01-15
303,280.0,2022-02-25
806,873.0,2025-04-16
940,778.0,2024-05-24
515,500.0,2021-07-06
844,1008.0,2023-12-28
288,769.0,2024-01-15
364,346.0,2018-10-27
652,740.0,2018-05-05
185,180.0,2020-08-29
173,118.0,2019-12-16
756,760.0,2021-12-21
77,88.0,2019-08-09
899,804.0,2023-07-08
56,99.0,2020-11-18
746,701.0,2022-05-27
241,326.0,2021-11-14
585,597.0,2022-11-01
70,28.0,2021-05-25
366,477.0,2017-12-18
665,668.0,2024-08-19
128,180.0,2020-08-21
61,152.0,2020-08-23
879,1001.0,2025-04-26
488,708.0,2024-01-15
377,400.0,2021-02-05
592,560.0,2021-06-12
160,149.0,2021-03-25
230,265.0,2021-11-02
200,248.0,2019-02-22
412,36.0,2024-01-15
980,1004.0,2023-01-26
471,503.0,2019-10-08
98,12.0,2022-03-28
539,555.0,2020-08-03
909,906.0,2022-07-21
634,643.0,2019-07-05
430,160.0,2024-01-15
535,560.0,2024-04-22
655,742.0,2018-09-22
841,866.0,2023-04-05
878,974.0,2022-09-10
107,152.0,2020-09-09
97,184.0,2023-03-31
401,350.0,2024-08-10
624,532.0,2021-01-03
830,821.0,2022-04-15
47,118.0,2018-10-01
509,375.0,2019-11-07
840,899.0,2023-09-26
553,593.0,2024-02-10
753,755.0,2017-08-28
769,947.0,2024-01-14
87,88.0,2024-01-15
537,527.0,2025-02-25
311,285.0,2020-04-25
227,255.0,2021-08-09
552,557.0,2018-10-02
39,405.0,2024-01-15
297,247.0,2023-04-04
657,646.0,2018-08-29
166,268.0,2024-01-15
85,188.0,2019-09-09
4,9239.0,2020-12-21
522,346.0,2018-09-27
895,955.0,2025-04-22
44,250.0,2024-01-15
222,262.0,2023-02-10
924,869.0,2023-11-13
374,548.0,2024-01-15
814,768.0,2023-05-31
666,676.0,2021-08-23
706,686.0,2023-06-10
580,939.0,2024-01-15
258,237.0,2021-06-21
289,313.0,2024-05-15
722,638.0,2021-02-06
266,265.0,2021-05-01
124,189.0,2020-11-02
105,12.0,2023-05-23
898,766.0,2024-01-15
485,376.0,2020-04-21
586,554.0,2025-01-10
559,562.0,2022-12-28
43,138.0,2023-09-14
612,568.0,2023-01-01
680,674.0,2019-01-01
301,243.0,2021-12-29
974,129.0,2024-01-15
119,1.0,2024-07-17
398,317.0,2024-01-15
550,342.0,2024-01-15
336,225.0,2021-08-21
748,724.0,2020-02-09
975,850.0,2022-11-23
273,246.0,2020-03-03
16,149.0,2020-11-06
575,581.0,2021-03-18
30,133.0,2023-06-13
425,422.0,2020-08-18
905,985.0,2023-10-05
344,507.0,2022-08-05
695,725.0,2024-08-24
453,447.0,2021-12-02
642,674.0,2020-04-05
902,873.0,2022-08-19
744,689.0,2020-06-16
32,93.0,2020-12-14
149,152.0,2016-08-25
208,333.0,2021-10-24
689,649.0,2022-04-11
916,907.0,2023-06-28
807,101.0,2024-01-15
668,631.0,2021-01-22
1002,937.0,2023-03-15
413,4.0,2024-01-15
129,97.0,2020-12-12
539,502.0,2024-01-15
558,617.0,2022-11-21
244,330.0,2021-12-19
528,581.0,2024-08-07
952,865.0,2022-04-07
576,581.0,2019-11-08
881,765.0,2023-10-03
480,471.0,2020-09-02
968,871.0,2022-03-02
620,572.0,2022-11-15
673,671.0,2018-10-06
14,275.0,2024-01-15
108,107.0,2018-06-15
275,311.0,2023-02-27
217,252.0,2023-05-15
790,885.0,2022-08-18
998,844.0,2024-10-12
162,2.0,2022-03-29
96,152.0,2019-02-27
992,962.0,2023-05-29
918,829.0,2022-10-25
511,359.0,2021-03-28
153,48.0,2017-08-13
255,233.0,2019-07-15
417,203.0,2024-01-15
860,906.0,2024-05-17
873,794.0,2025-04-26
823,894.0,2023-03-27
628,658.0,2022-01-06
801,1008.0,2021-06-27
435,350.0,2023-01-03
314,249.0,2021-09-06
39,84.0,2020-06-21
402,443.0,2024-01-15
132,160.0,2024-04-09
882,861.0,2024-03-28
146,194.0,2025-04-26
14,153.0,2019-06-16
430,362.0,2018-09-16
41,167.0,2021-04-13
163,152.0,2022-05-06
460,343.0,2021-12-03
433,400.0,2021-11-24
820,854.0,2022-07-12
785,910.0,2023-06-12
705,672.0,2022-01-27
824,834.0,2023-04-05
406,487.0,2023-01-27
954,871.0,2022-10-31
240,232.0,2023-01-20
864,918.0,2024-12-16
678,757.0,2024-08-12
786,875.0,2022-08-10
192,6.0,2022-01-31
22,121.0,2017-10-01
239,257.0,2022-06-14
972,792.0,2022-09-13
369,371.0,2022-01-20
987,895.0,2024-03-29
308,245.0,2021-10-27
195,10.0,2023-11-08
31,769.0,2024-01-15
563,555.0,2022-11-13
633,693.0,2020-11-07
999,885.0,2022-05-22
315,969.0,2024-01-15
398,365.0,2024-01-04
751,649.0,2019-01-25
1000,934.0,2024-05-19
577,188.0,2024-01-15
27,152.0,2024-06-26
845,787.0,2023-01-23
875,230.0,2024-01-15
166,16.0,2020-02-06
935,770.0,2022-08-07
942,1004.0,2023-05-18
797,969.0,2021-07-15
423,465.0,2021-08-24
780,957.0,2021-12-03
819,864.0,2022-12-31
1001,951.0,2022-12-15
953,885.0,2023-07-15
681,726.0,2017-12-11
488,420.0,2021-06-30
135,72.0,2018-10-09
572,590.0,2023-03-05
956,951.0,2023-05-08
137,167.0,2019-04-07
699,663.0,2017-12-11
594,609.0,2020-07-12
843,885.0,2023-07-20
747,732.0,2021-08-09
762,724.0,2019-03-22
778,1000.0,2024-05-14
1013,909.0,2022-12-26
127,114.0,2016-12-18
994,933.0,2022-09-08
839,980.0,2024-10-30
428,506.0,2022-06-12
93,160.0,2019-05-01
193,28.0,2023-07-28
825,189.0,2024-01-15
725,755.0,2021-11-27
86,44.0,2024-11-12
356,261.0,2024-01-15
355,366.0,2025-04-26
527,550.0,2022-11-03
493,472.0,2020-04-20
896,989.0,2022-09-27
784,858.0,2022-04-17
566,608.0,2024-02-03
100,46.0,2023-01-04
45,46.0,2018-09-11
126,12.0,2019-01-21
340,455.0,2020-04-20
1005,766.0,2023-05-27
176,932.0,2024-01-15
1007,973.0,2022-08-28
555,571.0,2022-08-16
927,953.0,2021-08-27
198,54.0,2022-05-01
8,32.0,2021-08-13
134,156.0,2022-08-26
31,175.0,2025-04-26
382,342.0,2022-02-27
549,604.0,2021-12-26
215,563.0,2024-01-15
257,334.0,2022-08-26
763,722.0,2018-02-17
884,1014.0,2023-03-16
749,753.0,2021-04-21
482,407.0,2025-04-26
526,623.0,2024-01-31
853,781.0,2024-12-08
864,294.0,2024-01-15
857,836.0,2022-09-30
221,291.0,2025-04-17
514,368.0,2020-09-25
251,227.0,2020-10-27
350,364.0,2021-03-18
125,185.0,2022-10-06
808,818.0,2024-11-01
400,389.0,2021-05-11
813,901.0,2023-03-19
662,268.0,2020-11-18
540,865.0,2024-01-15
1006,998.0,2023-03-15
955,851.0,2022-09-11
464,524.0,2021-01-28
540,596.0,2023-04-08
799,917.0,2024-07-31
793,817.0,2023-04-15
413,385.0,2021-01-07
697,707.0,2021-09-27
599,588.0,2020-10-06
912,969.0,2023-10-11
123,43.0,2018-10-07
122,568.0,2024-01-15
938,848.0,2024-08-08
822,1001.0,2023-09-09
293,228.0,2021-01-21
339,250.0,2020-02-08
795,920.0,2024-01-15
815,812.0,2022-03-26
951,770.0,2023-12-04
556,600.0,2023-05-20
654,642.0,2019-02-01
296,217.0,2022-11-28
392,342.0,2020-01-15
278,311.0,2023-09-15
158,157.0,2023-10-09
104,62.0,2020-11-15
934,885.0,2023-10-05
512,134.0,2024-01-15
120,110.0,2020-08-06
635,653.0,2022-03-30
993,871.0,2023-08-02
772,968.0,2024-03-10
837,957.0,2022-10-22
168,40.0,2022-08-26
513,364.0,2022-08-08
752,738.0,2019-07-28
712,690.0,2022-01-17
236,70.0,2024-01-15
248,319.0,2023-01-04
920,922.0,2023-07-03
337,277.0,2023-09-17
103,185.0,2025-04-26
172,2.0,2022-01-20
711,722.0,2022-12-20
209,244.0,2020-12-02
965,765.0,2025-02-25
324,229.0,2022-06-27
728,762.0,2018-05-25
187,118.0,2019-05-18
541,543.0,2022-08-30
1,187.0,2019-03-03
93,267.0,2024-01-15
587,613.0,2023-04-05
812,481.0,2024-01-15
910,984.0,2023-01-01
373,471.0,2023-05-17
558,208.0,2024-01-15
926,846.0,2024-01-15
270,229.0,2022-02-01
547,555.0,2019-06-09
598,573.0,2022-07-04
828,904.0,2024-01-15
529,1011.0,2024-01-15
534,599.0,2022-08-26
990,941.0,2023-12-07
1011,860.0,2022-07-04
676,755.0,2020-03-02
544,571.0,2022-09-01
862,180.0,2024-01-15
468,643.0,2024-01-15
573,562.0,2024-11-05
487,440.0,2020-10-20
442,458.0,2019-01-21
904,900.0,2024-03-14
455,386.0,2020-08-21
632,689.0,2021-10-24
939,794.0,2023-12-29
410,469.0,2021-05-25
79,89.0,2025-04-26
869,851.0,2023-04-27
475,435.0,2021-01-09
626,759.0,2022-08-09
735,724.0,2023-01-07
759,663.0,2018-08-09
885,,2024-08-24
